tdt_file,med_file,mouse,sex,region,virus,diet,date,session,phase,box,squad,L_nutrient,L_flavor,L_number_licks,R_nutrient,R_flavor,R_number_licks,total_licks,left_cue,right_cue,signal_uv,signal_blue,ttl_sipper_left,ttl_lick_left,ttl_sipper_right,ttl_lick_right,endcol,,,,,,,,
HistaLight-240422-103518,2024-04-22_10h13m_Subject HL312.txt,HL312,male,VMH,hislight,chow,4/22/2024,1,unrestricted_continuous_access,8,3,,,,ensure,,167,167,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240422-111228,2024-04-22_10h52m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,4/22/2024,1,unrestricted_continuous_access,5,4,,,,ensure,,131,131,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240422-111228,2024-04-22_10h52m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,4/22/2024,1,unrestricted_continuous_access,6,4,,,,ensure,,229,229,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240422-111228,2024-04-22_10h52m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,4/22/2024,1,unrestricted_continuous_access,7,4,,,,ensure,,583,583,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240422-111228,2024-04-22_10h52m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,4/22/2024,1,unrestricted_continuous_access,8,4,,,,ensure,,0,0,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240422-114802,2024-04-22_11h28m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,4/22/2024,1,unrestricted_continuous_access,5,5,,,,ensure,,606,606,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240422-114802,2024-04-22_11h28m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,4/22/2024,1,unrestricted_continuous_access,6,5,,,,ensure,,377,377,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240423-084720,2024-04-23_08h27m_Subject HL301.txt,HL301,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,5,1,,,,ensure,,305,305,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240423-084720,2024-04-23_08h27m_Subject HL302.txt,HL302,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,6,1,,,,ensure,,326,326,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240423-084720,2024-04-23_08h27m_Subject HL303.txt,HL303,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,7,1,,,,ensure,,841,841,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240423-084720,2024-04-23_08h27m_Subject HL304.txt,HL304,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,8,1,,,,ensure,,0,0,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240423-092550,2024-04-23_09h03m_Subject HL305.txt,HL305,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,5,2,,,,ensure,,799,799,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240423-092550,2024-04-23_09h03m_Subject HL306.txt,HL306,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,6,2,,,,ensure,,0,0,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240423-092550,2024-04-23_09h03m_Subject HL307.txt,HL307,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,7,2,,,,ensure,,110,110,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240423-092550,2024-04-23_09h03m_Subject HL308.txt,HL308,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,8,2,,,,ensure,,7,7,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240423-100507,2024-04-23_09h41m_Subject HL309.txt,HL309,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,5,3,,,,ensure,,74,74,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240423-100507,2024-04-23_09h41m_Subject HL310.txt,HL310,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,6,3,,,,ensure,,528,528,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240423-100507,2024-04-23_09h41m_Subject HL311.txt,HL311,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,7,3,,,,ensure,,226,226,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240423-100507,2024-04-23_09h41m_Subject HL312.txt,HL312,male,VMH,hislight,chow,4/23/2024,2,unrestricted_continuous_access,8,3,,,,ensure,,257,257,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240423-104709,2024-04-23_10h25m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,4/23/2024,2,unrestricted_continuous_access,5,4,,,,ensure,,375,375,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240423-104709,2024-04-23_10h25m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,4/23/2024,2,unrestricted_continuous_access,6,4,,,,ensure,,460,460,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240423-104709,2024-04-23_10h25m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,4/23/2024,2,unrestricted_continuous_access,7,4,,,,ensure,,508,508,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240423-104709,2024-04-23_10h25m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,4/23/2024,2,unrestricted_continuous_access,8,4,,,,ensure,,0,0,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240423-113213,2024-04-23_11h04m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,4/23/2024,2,unrestricted_continuous_access,5,5,,,,ensure,,546,546,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240423-113213,2024-04-23_11h04m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,4/23/2024,2,unrestricted_continuous_access,6,5,,,,ensure,,749,749,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240425-084828,2024-04-25_08h25m_Subject HL301.txt,HL301,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,5,1,,,,ensure,,1372,1372,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240425-084828,2024-04-25_08h25m_Subject HL302.txt,HL302,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,6,1,,,,ensure,,454,454,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240425-084828,2024-04-25_08h25m_Subject HL303.txt,HL303,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,7,1,,,,ensure,,350,350,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240425-084828,2024-04-25_08h25m_Subject HL304.txt,HL304,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,8,1,,,,ensure,,631,631,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240425-092808,2024-04-25_09h07m_Subject HL305.txt,HL305,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,5,2,,,,ensure,,1136,1136,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240425-092808,2024-04-25_09h07m_Subject HL306.txt,HL306,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,6,2,,,,ensure,,0,0,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240425-092808,2024-04-25_09h07m_Subject HL307.txt,HL307,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,7,2,,,,ensure,,493,493,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240425-092808,2024-04-25_09h07m_Subject HL308.txt,HL308,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,8,2,,,,ensure,,974,974,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240425-100833,2024-04-25_09h46m_Subject HL309.txt,HL309,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,5,3,,,,ensure,,167,167,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240425-100833,2024-04-25_09h46m_Subject HL310.txt,HL310,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,6,3,,,,ensure,,544,544,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240425-100833,2024-04-25_09h46m_Subject HL311.txt,HL311,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,7,3,,,,ensure,,461,461,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240425-100833,2024-04-25_09h46m_Subject HL312.txt,HL312,male,VMH,hislight,chow,4/25/2024,3,unrestricted_continuous_access,8,3,,,,ensure,,291,291,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240425-104919,2024-04-25_10h28m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,4/25/2024,3,unrestricted_continuous_access,5,4,,,,ensure,,434,434,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240425-104919,2024-04-25_10h28m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,4/25/2024,3,unrestricted_continuous_access,6,4,,,,ensure,,130,130,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240425-104919,2024-04-25_10h28m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,4/25/2024,3,unrestricted_continuous_access,7,4,,,,ensure,,597,597,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240425-104919,2024-04-25_10h28m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,4/25/2024,3,unrestricted_continuous_access,8,4,,,,ensure,,319,319,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240425-113251,2024-04-25_11h05m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,4/25/2024,3,unrestricted_continuous_access,5,5,,,,ensure,,494,494,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240425-113251,2024-04-25_11h05m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,4/25/2024,3,unrestricted_continuous_access,6,5,,,,ensure,,560,560,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240429-125845,2024-04-29_12h40m_Subject HL303.txt,HL301,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,7,1,,,,ensure,,1045,1045,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240429-125845,2024-04-29_12h40m_Subject HL304.txt,HL302,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,8,1,,,,ensure,,1730,1730,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240429-125845,2024-04-29_12h40m_Subject HL301.txt,HL303,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,5,1,,,,ensure,,952,952,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240429-125845,2024-04-29_12h40m_Subject HL302.txt,HL304,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,6,1,,,,ensure,,858,858,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240429-134234,2024-04-29_13h19m_Subject HL305.txt,HL305,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,5,4,,,,ensure,,1448,1448,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240429-134234,2024-04-29_13h19m_Subject HL306.txt,HL306,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,6,4,,,,ensure,,940,940,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240429-134234,2024-04-29_13h19m_Subject HL307.txt,HL307,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,7,4,,,,ensure,,1441,1441,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240429-134234,2024-04-29_13h19m_Subject HL308.txt,HL308,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,8,4,,,,ensure,,2482,2482,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240429-142534,2024-04-29_13h58m_Subject HL309.txt,HL309,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,5,4,,,,ensure,,877,877,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240429-142534,2024-04-29_13h58m_Subject HL310.txt,HL310,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,6,4,,,,ensure,,801,801,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240429-142534,2024-04-29_13h58m_Subject HL311.txt,HL311,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,7,4,,,,ensure,,1456,1456,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240429-142534,2024-04-29_13h58m_Subject HL312.txt,HL312,male,VMH,hislight,chow,4/29/2024,4,food_restricted_continuous_access,8,4,,,,ensure,,1285,1285,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240429-151122,2024-04-29_14h42m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,4/29/2024,4,food_restricted_continuous_access,5,4,,,,ensure,,1434,1434,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240429-151122,2024-04-29_14h42m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,4/29/2024,4,food_restricted_continuous_access,6,4,,,,ensure,,1387,1387,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240429-151122,2024-04-29_14h42m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,4/29/2024,4,food_restricted_continuous_access,7,4,,,,ensure,,1615,1615,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240429-151122,2024-04-29_14h42m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,4/29/2024,4,food_restricted_continuous_access,8,4,,,,ensure,,1235,1235,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240429-155601,2024-04-29_15h35m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,4/29/2024,4,food_restricted_continuous_access,5,4,,,,ensure,,1369,1369,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240429-155601,2024-04-29_15h35m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,4/29/2024,4,food_restricted_continuous_access,6,4,,,,ensure,,1319,1319,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240430-122224,2024-04-30_11h59m_Subject HL301.txt,HL301,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,5,1,,,,ensure,,960,960,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-122224,2024-04-30_11h59m_Subject HL302.txt,HL302,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,6,1,,,,ensure,,1183,1183,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240430-122224,2024-04-30_11h59m_Subject HL303.txt,HL303,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,7,1,,,,ensure,,1713,1713,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240430-122224,2024-04-30_11h59m_Subject HL304.txt,HL304,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,8,1,,,,ensure,,1173,1173,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240430-125807,2024-04-30_12h35m_Subject HL305.txt,HL305,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,5,2,,,,ensure,,1343,1343,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-125807,2024-04-30_12h35m_Subject HL306.txt,HL306,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,6,2,,,,ensure,,958,958,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240430-125807,2024-04-30_12h35m_Subject HL307.txt,HL307,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,7,2,,,,ensure,,1258,1258,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240430-125807,2024-04-30_12h35m_Subject HL308.txt,HL308,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,8,2,,,,ensure,,1769,1769,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL309.txt,HL309,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,5,3,,,,ensure,,1071,1071,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL310.txt,HL310,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,6,3,,,,ensure,,851,851,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL311.txt,HL311,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,7,3,,,,ensure,,964,964,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240430-133304,2024-04-30_13h11m_Subject HL312.txt,HL312,male,VMH,hislight,chow,4/30/2024,5,food_restricted_continuous_access,8,3,,,,ensure,,1381,1381,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,5,4,,,,ensure,,1589,1589,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,6,4,,,,ensure,,1236,1236,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,7,4,,,,ensure,,1775,1775,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240430-141128,2024-04-30_13h48m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,8,4,,,,ensure,,1262,1262,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240430-145122,2024-04-30_14h31m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,5,5,,,,ensure,,1123,1123,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240430-145122,2024-04-30_14h31m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,4/30/2024,5,food_restricted_continuous_access,6,5,,,,ensure,,1075,1075,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL301.txt,HL301,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,5,1,,,,ensure,,1170,1170,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL302.txt,HL302,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,6,1,,,,ensure,,769,769,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL303.txt,HL303,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,7,1,,,,ensure,,1601,1601,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240502-123347,2024-05-02_12h09m_Subject HL304.txt,HL304,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,8,1,,,,ensure,,1524,1524,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL305.txt,HL305,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,5,2,,,,ensure,,1641,1641,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL306.txt,HL306,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,6,2,,,,ensure,,538,538,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL307.txt,HL307,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,7,2,,,,ensure,,1276,1276,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240502-131206,2024-05-02_12h52m_Subject HL308.txt,HL308,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,8,2,,,,ensure,,1673,1673,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL309.txt,HL309,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,5,3,,,,ensure,,841,841,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL310.txt,HL310,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,6,3,,,,ensure,,2610,2610,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL311.txt,HL311,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,7,3,,,,ensure,,1616,1616,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240502-134914,2024-05-02_13h28m_Subject HL312.txt,HL312,male,VMH,hislight,chow,5/2/2024,6,food_restricted_continuous_access,8,3,,,,ensure,,1431,1431,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL313.txt,HL313,male,VMH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,5,4,,,,ensure,,1550,1550,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL314.txt,HL314,male,VMH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,6,4,,,,ensure,,1400,1400,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL315.txt,HL315,male,VMH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,7,4,,,,ensure,,1844,1844,,,_4057,_4657,_719_,_720_,_717_,_718_,0,,,,,,,,
HistaLight-240503-122433,2024-05-03_11h37m_Subject HL316.txt,HL316,male,PVH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,8,4,,,,ensure,,883,883,,,_4058,_4658,_819_,_820_,_817_,_818_,0,,,,,,,,
HistaLight-240503-130002,2024-05-03_12h38m_Subject HL317.txt,HL317,male,PVH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,5,5,,,,ensure,,1294,1294,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
HistaLight-240503-130002,2024-05-03_12h38m_Subject HL318.txt,HL318,male,PVH,grab_DA,chow,5/3/2024,6,food_restricted_continuous_access,6,5,,,,ensure,,1548,1548,,,_4056,_4656,_619_,_620_,_617_,_618_,0,,,,,,,,
HistaLight-240513-122503,2024-05-13_12h04m_Subject HL301.txt,HL301,male,VMH,hislight,chow,5/13/2024,7,unrestricted_continuous_access_dark,5,1,,,,ensure,,354,354,,,_4055,_4655,_519_,_520_,_517_,_518_,0,,,,,,,,
